review_id	sentiment	label_id	input_ids	review_body	date
10932	0	1	[0, 19897, 5314, 19, 97, 34910, 35, 42, 1237, 6787, 11, 5, 16576, 4, 5, 299, 16, 67, 1341, 614, 12, 8267, 1437, 8, 24, 18, 416, 9321, 98, 939, 64, 75, 192, 2498, 10, 740, 5602, 50, 9215, 4, 939, 101, 5, 909, 12, 463, 12, 9830, 5780, 8, 5, 3989, 1437, 8, 429, 33, 1381, 10, 1836, 2514, 11, 5, 1400, 4, 1747, 1437, 24, 18, 41, 11789, 1437, 29747, 24203, 5933, 4, 939, 437, 195, 108, 306, 113, 8, 24, 478, 874, 127, 4117, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Agree with other reviewers: this runs narrow in the skirt. the top is also quite low-cut  and it's already lined so i can't see wearing a cami or slip. i like the black-and-white print and the shape  and might have tried a size larger in the store. finally  it's an awkward  unflattering length. i'm 5'4"" and it hit below my knee."	2022-03-21T13:11:50Z
117	0	1	[0, 7199, 2396, 42, 65, 4, 5, 10199, 16, 10, 828, 24420, 219, 12, 3690, 11, 621, 1437, 5, 847, 16, 8372, 8, 24, 18, 95, 45, 162, 4, 2564, 16, 2051, 8, 89, 32, 11803, 7, 489, 5, 5397, 1902, 3269, 8, 14216, 1437, 5, 8089, 32, 25, 2343, 8, 24, 16, 10, 205, 5933, 36, 18055, 7, 299, 9, 6605, 322, 939, 1622, 222, 45, 101, 24, 4, 350, 24117, 546, 2085, 734, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Not keeping this one. the fabric is a bit tacky-looking in person  the cut is odd and it's just not me. fit is fine and there are snaps to keep the neckline flat and shaped  the colors are as shown and it is a good length (falls to top of hip). i simply did not like it. too metallic looking maybe...	2022-03-21T13:11:50Z
16744	0	1	[0, 100, 21, 8020, 549, 7, 2229, 42, 299, 8, 1276, 94, 983, 148, 5, 291, 207, 160, 515, 1437, 939, 74, 11743, 710, 1899, 16506, 939, 300, 5, 475, 25, 939, 437, 6764, 36, 245, 108, 698, 8070, 8, 24, 473, 356, 10, 410, 7782, 15, 5, 3701, 23, 459, 1988, 15, 127, 809, 4, 5, 24150, 16, 847, 350, 239, 13, 162, 4, 939, 2813, 24, 21, 1181, 50, 190, 10, 251, 12, 29, 7445, 5202, 6880, 328, 5, 34022, 12, 1115, 4063, 1242, 12, 16109, 20585, 10199, 16, 10, 410, 9800, 8, 5, 10199, 593, 7, 5, 5397, 16, 10, 430, 10521, 31, 5, 97, 22861, 28517, 3745, 4, 5, 22861, 28517, 3745, 2025, 75, 1605, 3793, 364, 405, 2, 1, 1, 1, 1, 1]	"I was wondering whether to purchase this top and decided last weekend during the 20% off event  i would splurge!!! i got the m as i'm tall (5'10"") and it does look a little strange on the arms atleast on my body. the sleeve is cut too high for me. i wish it was longer or even a long-sleeved item! the peach-apricot- nude colored fabric is a little uncomfortable and the fabric close to the neck is a different grey from the other sweatshirt pieces. the sweatshirt pieces aren't particularly soft eit"	2022-03-21T13:11:50Z
15485	-1	0	[0, 100, 657, 7630, 102, 6664, 22289, 1437, 1437, 42, 16, 10, 182, 2129, 1732, 27785, 9415, 39336, 32, 9258, 4270, 734, 43805, 16, 23792, 10288, 1437, 1437, 1299, 372, 1415, 101, 1531, 53, 350, 203, 114, 10, 7319, 7, 28, 4460, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love eva franco   this is a very poor version ! bias seams are puckery... zipper is bubbled   felt great looked like fun but too much if a mess to be fixed.	2022-03-21T13:11:50Z
16862	1	2	[0, 713, 16, 10, 2422, 34203, 1437, 11962, 6013, 328, 939, 348, 3584, 24, 11, 484, 8089, 142, 24, 18, 215, 10, 372, 2564, 4, 5568, 7174, 1468, 8, 2829, 11708, 36, 20345, 5, 1104, 322, 939, 101, 14, 24, 34, 205, 1953, 15, 5, 21764, 98, 14, 11689, 31622, 3486, 128, 3730, 5276, 2413, 73, 4526, 17291, 108, 5886, 924, 4, 1326, 372, 19, 25172, 23324, 2927, 4663, 13, 10, 11962, 1437, 9881, 1035, 356, 328, 939, 2813, 51, 74, 283, 66, 19, 190, 55, 8089, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is a super flattering  cute tank! i've purchased it in several colors because it's such a great fit. somewhat thin material and slightly sheer (especially the white). i like that it has good coverage on the sleeves so that bra straps nor 'side boob/armpit' fat shows. looks great with pilcro capris for a cute  casual summer look! i wish they would come out with even more colors!	2022-03-21T13:11:50Z
15588	-1	0	[0, 133, 3588, 16, 2721, 11, 3493, 1437, 53, 70, 5, 6173, 32, 1462, 15, 734, 405, 21, 455, 9, 4543, 8299, 77, 24, 2035, 328, 290, 4543, 8299, 7, 28, 6089, 4, 8, 5, 10199, 21, 19351, 87, 939, 421, 4, 16748, 1437, 56, 7, 671, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The dress is beautiful in pictures  but all the reviews are dead on...it was full of snags when it arrived! 8 snags to be exact. and the fabric was heavier than i expected. sadly  had to return.	2022-03-21T13:11:50Z
18728	1	2	[0, 250, 1531, 3588, 7, 95, 3211, 15, 213, 1437, 2579, 1254, 11, 5, 28072, 2463, 1437, 3344, 9, 15629, 11, 5, 19553, 1437, 410, 1181, 11, 124, 16, 2579, 4617, 13, 167, 9, 201, 54, 236, 10, 10941, 3588, 53, 45, 5, 4022, 9, 22643, 31, 639, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	A fun dress to just throw on go  nice details in the bodice  mix of blues in the prints  little longer in back is nice detail for those of us who want a shorter dress but not the worry of flashing from behind	2022-03-21T13:11:50Z
4445	-1	0	[0, 133, 3588, 29, 16, 203, 10941, 87, 1602, 4, 182, 192, 34876, 1437, 600, 4443, 47, 64, 1137, 31, 2170, 4, 421, 55, 13, 5, 425, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The dresss is much shorter than described. very see thru  though guess you can tell from picture. expected more for the price.	2022-03-21T13:11:50Z
4626	0	1	[0, 16587, 5, 1114, 9, 42, 53, 24, 2075, 765, 8, 2233, 906, 87, 939, 74, 33, 6640, 4, 1468, 16, 3793, 1437, 11962, 1521, 53, 45, 34203, 4, 3357, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Love the idea of this but it ran short and boxier than i would have liked. material is soft  cute design but not flattering. returning	2022-03-21T13:11:50Z
12869	1	2	[0, 713, 16, 10, 22364, 1437, 29363, 3569, 1437, 21085, 1887, 299, 14, 18, 686, 7, 120, 10, 319, 9, 1450, 8, 5086, 36, 463, 5952, 205, 1980, 31897, 939, 269, 657, 24, 4, 206, 24, 16, 99, 24, 16, 1437, 10, 1531, 1437, 1607, 2125, 4, 1437, 8, 965, 75, 14, 99, 18, 372, 59, 2734, 116, 326, 1872, 1437, 182, 3137, 24382, 1437, 4420, 2233, 219, 1437, 53, 939, 218, 75, 206, 11, 10, 1099, 169, 4, 5, 910, 15315, 15, 5, 2576, 16, 15652, 4, 74, 356, 372, 19, 11875, 28079, 50, 1104, 21288, 8, 9759, 918, 1437, 50, 190, 10, 20292, 21288, 4, 2323, 1084, 29673, 4, 2579, 1318, 350, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is a quirky  whimsical  uniquely designed top that's sure to get a lot of comments and opinions (and hopefully good ones!). i really love it. think it is what it is  a fun  conversation piece.  and isn't that what's great about fashion? tts  very comfy  yes boxy  but i don't think in a bad way. the ruffle on the bottom is adorable. would look great with slim ivory or white denim and booties  or even a darker denim. hits mid bum. nice quality too.	2022-03-21T13:11:50Z
1916	0	1	[0, 100, 1381, 42, 15, 11, 5, 1400, 25, 1010, 25, 939, 794, 24, 142, 9, 24, 18, 5136, 1437, 2297, 356, 1437, 8, 127, 20146, 19, 26224, 8, 10438, 31296, 4, 939, 524, 227, 41, 290, 8, 158, 11, 6215, 144, 9, 5, 86, 36, 24648, 39328, 34, 57, 1341, 25470, 11, 5, 94, 891, 9, 107, 43, 1437, 53, 2738, 62, 10, 158, 7, 1306, 41, 1365, 2564, 4, 21, 98, 3911, 7, 465, 47, 33, 7, 45, 129, 35466, 36, 438, 4467, 4617, 43, 53, 6148, 8, 23595, 42, 22, 36187, 113, 16576, 1437, 8, 19, 70, 14, 89, 58, 67, 31622, 14, 6148, 196, 14, 939, 679, 32, 89, 7, 489, 24, 31, 3598, 118, 2, 1, 1, 1, 1, 1, 1, 1, 1]	"I tried this on in the store as soon as i saw it because of it's ease  modern look  and my obsession with stripes and wrap skirts. i am between an 8 and 10 in retailer most of the time (although sizing has been quite erratic in the last couple of years)  but picked up a 10 to ensure an easy fit. was so surprised to find you have to not only buckle (cute detail) but button and zip this ""easy"" skirt  and with all that there were also straps that buttoned that i believe are there to keep it from flyi"	2022-03-21T13:11:50Z
17471	-1	0	[0, 29287, 16170, 3989, 8, 8089, 53, 5, 10199, 1299, 19351, 87, 939, 14838, 4, 2345, 9, 101, 2016, 385, 8645, 293, 4, 67, 1437, 5, 5933, 36, 281, 643, 2801, 43, 21, 350, 251, 4, 939, 524, 45, 6329, 10, 4716, 1459, 53, 5, 1675, 21, 350, 251, 4, 9574, 1437, 24, 34, 7, 213, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Beautiful shape and colors but the fabric felt heavier than i imagined. sort of like heavy drapes. also  the length (as others mentioned) was too long. i am not normally a petite but the regular was too long. unfortunately  it has to go back.	2022-03-21T13:11:50Z
10097	1	2	[0, 133, 242, 32, 2721, 9304, 4, 98, 3793, 7, 5, 2842, 4, 1528, 7, 3195, 4, 6056, 4, 90, 2067, 7, 3568, 106, 11, 5, 1136, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Thee are beautiful pants. so soft to the touch. true to color. ca.t wait to wear them in the fall.	2022-03-21T13:11:50Z
15229	0	1	[0, 100, 269, 770, 7, 657, 42, 3588, 4, 939, 802, 939, 429, 28, 441, 7, 3588, 24, 62, 13, 10, 3312, 939, 437, 5190, 1437, 53, 24, 21, 761, 9, 10, 1473, 117, 213, 4, 78, 160, 1437, 939, 2740, 10, 4716, 1459, 1836, 1437, 53, 24, 21, 202, 1181, 87, 15, 5, 1421, 5579, 118, 437, 195, 108, 245, 108, 1437, 98, 45, 190, 12684, 4716, 1459, 1437, 53, 939, 802, 24, 429, 28, 10, 357, 5933, 13, 162, 14, 169, 4, 24, 21, 45, 10, 372, 5933, 1437, 8, 5, 16415, 2923, 8, 12189, 36, 5488, 74, 28, 372, 11, 6680, 43, 146, 5, 16576, 1950, 36, 463, 181, 1438, 3145, 906, 23, 5, 13977, 43, 87, 939, 74, 33, 6640, 4, 939, 657, 2]	I really wanted to love this dress. i thought i might be able to dress it up for a wedding i'm attending  but it was kind of a serious no go. first off  i ordered a petite size  but it was still longer than on the model--i'm 5'5'  so not even technically petite  but i thought it might be a better length for me that way. it was not a great length  and the pleats and pockets (which would be great in theory) make the skirt fully (and pouffier at the waist) than i would have liked. i love the way th	2022-03-21T13:11:50Z
6686	0	1	[0, 243, 18, 3159, 13, 10, 3588, 7, 2198, 45, 173, 15, 162, 1437, 53, 42, 3588, 2198, 222, 45, 173, 15, 162, 4, 939, 437, 6764, 8, 33, 41, 1946, 19487, 1955, 4, 939, 300, 42, 3588, 11, 127, 4505, 1836, 579, 4, 42, 3588, 7421, 156, 162, 356, 33785, 30023, 14216, 4, 5, 15167, 1907, 11044, 9, 5, 3588, 156, 258, 127, 11044, 36, 2881, 438, 43, 8, 127, 13977, 356, 1256, 203, 786, 12, 31453, 4, 24, 1415, 98, 1099, 15, 162, 939, 888, 13503, 4, 24, 18, 10, 9208, 600, 1437, 142, 939, 56, 57, 21754, 42, 3588, 13, 10, 251, 86, 4, 8, 24, 16, 10, 2721, 3588, 1437, 53, 939, 74, 45, 3872, 2, 1, 1, 1, 1, 1, 1, 1, 1]	It's rare for a dress to completely not work on me  but this dress completely did not work on me. i'm tall and have an hourglass figure. i got this dress in my usual size s. this dress somehow made me look ridiculously pear shaped. the empire type bust of the dress made both my bust (32c) and my waist look pretty much non-existent. it looked so bad on me i actually laughed. it's a shame though  because i had been eyeing this dress for a long time. and it is a beautiful dress  but i would not rec	2022-03-21T13:11:50Z
18527	0	1	[0, 100, 56, 239, 1991, 13, 42, 299, 1437, 25, 24, 1415, 372, 804, 4, 9574, 24, 21, 203, 55, 910, 5865, 352, 11, 621, 8, 45, 127, 2496, 23, 70, 4, 24, 21, 10, 319, 9, 10199, 8, 4202, 1116, 196, 66, 350, 203, 480, 9180, 162, 9, 10, 920, 18, 299, 4, 5074, 7, 671, 24, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I had high hopes for this top  as it looked great online. unfortunately it was much more ruffly in person and not my style at all. it was a lot of fabric and poofed out too much -- reminded me of a child's top. sad to return it!	2022-03-21T13:11:50Z
17180	0	1	[0, 100, 399, 75, 216, 99, 7, 342, 13, 22, 39478, 650, 1437, 1528, 7, 1836, 1437, 50, 1237, 739, 22, 53, 24, 1552, 162, 7, 342, 402, 734, 118, 78, 2740, 5, 3023, 462, 1437, 8, 24, 21, 33785, 821, 811, 8693, 1827, 4, 5, 220, 86, 1437, 939, 2740, 10, 739, 4, 939, 802, 5, 739, 74, 1169, 28, 10, 1969, 2564, 50, 202, 350, 739, 1437, 716, 15, 141, 5, 3023, 462, 56, 2564, 4, 5, 739, 21, 350, 3229, 328, 939, 115, 45, 679, 24, 328, 24, 16, 350, 1099, 1437, 13, 939, 657, 5, 1521, 8, 3195, 9, 42, 299, 328, 939, 2740, 24, 11, 5, 21677, 1275, 3195, 4, 114, 47, 64, 465, 10, 1836, 14, 1364, 13, 47, 1437, 213, 2]	"I didn't know what to put for ""runs small  true to size  or runs large "" but it required me to put something...i first ordered the xl  and it was ridiculously gianormous. the next time  i ordered a large. i thought the large would either be a perfect fit or still too large  based on how the xl had fit. the large was too tight! i could not believe it! it is too bad  for i love the design and color of this top! i ordered it in the muted red color. if you can find a size that works for you  go for"	2022-03-21T13:11:50Z
16004	-1	0	[0, 100, 3584, 42, 11, 12, 8005, 11, 10, 24106, 1275, 3195, 1437, 53, 399, 75, 860, 24, 15, 454, 939, 300, 184, 4, 380, 5021, 328, 5909, 5, 78, 86, 939, 1381, 7, 23595, 5, 3588, 1437, 5, 6162, 1437, 11385, 43805, 1581, 11, 986, 6173, 95, 734, 7450, 1071, 4, 12898, 62, 1437, 235, 223, 5, 13977, 3318, 4, 939, 21, 8240, 11, 5, 3588, 13, 10, 205, 379, 728, 8, 21, 8265, 939, 1017, 33, 7, 15061, 50, 847, 5, 10199, 7, 120, 66, 9, 24, 131, 2140, 939, 2468, 5, 43805, 4102, 7, 5111, 4, 64, 75, 2067, 7, 671, 42, 25, 1115, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I purchased this in-store in a vivid red color  but didn't try it on until i got home. big mistake! literally the first time i tried to zip the dress  the cheap  horrible zipper noted in previous reviews just...broke. midway up  right under the waist tie. i was trapped in the dress for a good 15 minutes and was scared i'd have to rip or cut the fabric to get out of it; eventually i pulled the zipper apart to escape. can't wait to return this asap.	2022-03-21T13:11:50Z
15765	1	2	[0, 133, 15240, 661, 23, 127, 400, 6215, 5131, 939, 860, 42, 3588, 8, 24, 222, 45, 17534, 328, 1437, 5, 1468, 16, 17545, 8, 24, 1326, 2230, 25, 7092, 15, 5, 1421, 4, 1437, 24, 67, 34, 12189, 61, 16, 10, 7944, 7, 162, 4, 1437, 939, 6329, 3568, 10, 204, 53, 2162, 10, 231, 11, 42, 3588, 111, 939, 524, 10, 2631, 438, 8, 939, 1299, 5, 204, 21, 10, 410, 3229, 420, 5, 7050, 111, 3680, 939, 619, 5, 3588, 16, 1256, 203, 1528, 7, 1836, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The stylist at my local retailer recommended i try this dress and it did not disappoint!  the material is fabulous and it looks exactly as pictured on the model.  it also has pockets which is a bonus to me.  i normally wear a 4 but bought a 6 in this dress - i am a 34c and i felt the 4 was a little tight across the chest - otherwise i feel the dress is pretty much true to size.	2022-03-21T13:11:50Z
1909	1	2	[0, 16587, 42, 16576, 1437, 2721, 10199, 8, 9321, 4, 1326, 372, 19, 10, 17719, 1236, 12001, 8443, 30, 25172, 23324, 50, 5, 2931, 2400, 6184, 196, 6215, 9727, 261, 282, 906, 8443, 4, 939, 4689, 5, 1836, 290, 600, 10, 410, 41783, 11, 5, 13977, 24, 2564, 357, 87, 5, 1836, 158, 4, 939, 524, 3982, 23246, 8, 195, 108, 306, 4877, 8, 5350, 11454, 19, 650, 13977, 53, 5350, 11454, 28097, 19, 10, 326, 3810, 98, 42, 847, 16, 1969, 13, 127, 3989, 4, 939, 657, 5, 34228, 37776, 1521, 19, 141, 5, 16576, 40, 9801, 23595, 8, 5, 10199, 26350, 12213, 19, 7397, 6148, 4, 657, 5, 4803, 4740, 356, 4, 98, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Love this skirt  beautiful fabric and lined. looks great with a tailored jean jacket by pilcro or the window pain patterned retailer cartonnier jacket. i chose the size 8 though a little snug in the waist it fit better than the size 10. i am 150 lbs and 5'4 inches and curvy with small waist but curvy hips with a tush so this cut is perfect for my shape. i love the asymmetrical design with how the skirt will partial zip and the fabric attachment underneath with hidden button. love the edgy look. so	2022-03-21T13:11:50Z
4456	1	2	[0, 100, 3668, 2638, 42, 3588, 77, 939, 78, 794, 24, 4, 5, 2564, 21, 45, 1341, 99, 939, 421, 4, 939, 2333, 2414, 10, 321, 50, 132, 1437, 53, 42, 3588, 1979, 75, 23595, 62, 70, 5, 169, 11, 10, 132, 1437, 98, 939, 671, 73, 3463, 37541, 24, 13, 10, 204, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I absolutely loved this dress when i first saw it. the fit was not quite what i expected. i usually sport a 0 or 2  but this dress wouldn't zip up all the way in a 2  so i return/exchanged it for a 4.	2022-03-21T13:11:50Z
17899	1	2	[0, 100, 95, 829, 42, 3089, 11556, 8, 657, 24, 734, 4321, 2721, 11, 621, 7586, 118, 300, 5, 909, 65, 11, 10, 4716, 1459, 8, 24, 16, 1969, 734, 1594, 47, 236, 24, 1181, 11, 5, 760, 645, 10, 1675, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I just received this blouse and love it...more beautiful in person..i got the black one in a petite and it is perfect...if you want it longer in the front order a regular.	2022-03-21T13:11:50Z
1928	0	1	[0, 100, 1381, 42, 15, 11, 127, 4505, 1836, 8, 24, 21, 3229, 149, 5, 7050, 142, 9, 5, 14187, 4, 939, 74, 33, 6813, 7, 3568, 10, 740, 5602, 11352, 8, 172, 24, 189, 33, 1006, 4, 5, 3195, 8, 6184, 32, 12058, 1437, 5, 10199, 2653, 10, 828, 7735, 1437, 761, 9, 3841, 8, 6744, 116, 74, 33, 6640, 7, 192, 42, 11, 10, 1181, 5933, 1437, 8, 55, 7898, 2050, 4, 24, 16, 41, 7833, 5283, 299, 4, 98, 5074, 63, 98, 1256, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I tried this on in my usual size and it was tight through the chest because of the lining. i would have preferred to wear a cami beneath and then it may have worked. the color and pattern are gorgeous  the fabric feels a bit weird  kind of dry and rough? would have liked to see this in a longer length  and more tapered. it is an absolute pregnant top. so sad its so pretty!	2022-03-21T13:11:50Z
7722	1	2	[0, 133, 23204, 16, 1109, 8, 182, 3793, 4, 5, 4334, 1971, 154, 15, 5, 5397, 1437, 21764, 8, 23385, 146, 24, 1365, 7, 3588, 62, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The sweater is light and very soft. the silver banding on the neck  sleeves and hem make it easy to dress up.	2022-03-21T13:11:50Z
18223	1	2	[0, 100, 21, 546, 13, 10, 1104, 6399, 7, 10490, 19, 42, 2608, 4, 42, 6399, 1326, 372, 15, 63, 308, 1437, 53, 24, 34, 67, 626, 372, 25, 10, 251, 30145, 5202, 10490, 223, 748, 10092, 1437, 4753, 4, 24, 18, 10, 410, 7174, 98, 939, 129, 851, 24, 204, 2690, 13, 1318, 1437, 53, 24, 16, 1826, 62, 157, 98, 444, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I was looking for a white shirt to layer with this winter. this shirt looks great on its own  but it has also done great as a long sleeved layer under vests  etc. it's a little thin so i only gave it 4 stars for quality  but it is holding up well so far.	2022-03-21T13:11:50Z
7405	1	2	[0, 713, 299, 34, 98, 171, 1254, 4, 939, 657, 5, 1468, 4, 24, 3639, 10, 410, 4828, 7, 5, 9881, 1236, 12001, 4, 939, 524, 2445, 7, 3568, 42, 283, 1136, 1650, 19, 11875, 10844, 8, 103, 10317, 4, 24, 2029, 162, 14, 793, 25005, 23943, 16464, 396, 145, 202, 8, 4828, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This top has so many details. i love the material. it adds a little formal to the casual jean. i am waiting to wear this come fall weather with slim jeans and some boots. it gives me that old victorian vibe without being still and formal.	2022-03-21T13:11:50Z
